timestamp,hypnogram_level,hypnogram_class
1595519412000,1,deep
1595519712000,1,deep
1595520012000,3,REM
1595520312000,3,REM
1595520612000,3,REM
1595520912000,2,light
1595521212000,2,light
1595521512000,2,light
1595521812000,2,light
1595522112000,2,light
1595522412000,2,light
1595522712000,2,light
1595523012000,2,light
1595523312000,2,light
1595523612000,2,light
1595523912000,2,light
1595524212000,2,light
1595524512000,2,light
1595524812000,2,light
1595525112000,2,light
1595525412000,2,light
1595525712000,2,light
1595526012000,3,REM
1595526312000,3,REM
1595526612000,3,REM
1595526912000,2,light
1595527212000,1,deep
1595527512000,1,deep
1595527812000,3,REM
1595528112000,2,light
1595528412000,4,awake
1595584383000,4,awake
1595584683000,2,light
1595584983000,4,awake
1595585283000,4,awake
1595585583000,2,light
1595585883000,4,awake
1595586183000,4,awake
1595586483000,4,awake
1595586783000,2,light
1595587083000,1,deep
1595587383000,1,deep
1595587683000,1,deep
1595587983000,1,deep
1595588283000,1,deep
1595588583000,1,deep
1595588883000,1,deep
1595589183000,1,deep
1595589483000,3,REM
1595589783000,2,light
1595590083000,2,light
1595590383000,2,light
1595590683000,2,light
1595590983000,1,deep
1595591283000,1,deep
1595591583000,1,deep
1595591883000,1,deep
1595592183000,1,deep
1595592483000,1,deep
1595592783000,2,light
1595593083000,2,light
1595593383000,1,deep
1595593683000,2,light
1595593983000,2,light
1595594283000,2,light
1595594583000,3,REM
1595594883000,2,light
1595595183000,2,light
1595595483000,2,light
1595595783000,2,light
1595596083000,1,deep
1595596383000,1,deep
1595596683000,1,deep
1595596983000,1,deep
1595597283000,1,deep
1595597583000,2,light
1595597883000,2,light
1595598183000,2,light
1595598483000,1,deep
1595598783000,1,deep
1595599083000,1,deep
1595599383000,2,light
1595599683000,2,light
1595599983000,2,light
1595600283000,2,light
1595600583000,2,light
1595600883000,2,light
1595601183000,2,light
1595601483000,2,light
1595601783000,2,light
1595602083000,2,light
1595602383000,2,light
1595602683000,2,light
1595602983000,2,light
1595603283000,2,light
1595603583000,2,light
1595603883000,2,light
1595604183000,1,deep
1595604483000,2,light
1595604783000,2,light
1595605083000,4,awake
1595605383000,2,light
1595605683000,2,light
1595605983000,2,light
1595606283000,2,light
1595606583000,2,light
1595606883000,2,light
1595607183000,3,REM
1595607483000,3,REM
1595607783000,2,light
1595608083000,2,light
1595608383000,3,REM
1595608683000,4,awake
1595608983000,4,awake
1595669547000,4,awake
1595669847000,2,light
1595670147000,2,light
1595670447000,1,deep
1595670747000,1,deep
1595671047000,1,deep
1595671347000,1,deep
1595671647000,1,deep
1595671947000,1,deep
1595672247000,1,deep
1595672547000,1,deep
1595672847000,1,deep
1595673147000,3,REM
1595673447000,1,deep
1595673747000,1,deep
1595674047000,4,awake
1595674347000,2,light
1595674647000,2,light
1595674947000,1,deep
1595675247000,1,deep
1595675547000,1,deep
1595675847000,1,deep
1595676147000,1,deep
1595676447000,1,deep
1595676747000,1,deep
1595677047000,1,deep
1595677347000,1,deep
1595677647000,1,deep
1595677947000,1,deep
1595678247000,3,REM
1595678547000,1,deep
1595678847000,3,REM
1595679147000,2,light
1595679447000,2,light
1595679747000,2,light
1595680047000,2,light
1595680347000,1,deep
1595680647000,1,deep
1595680947000,1,deep
1595681247000,1,deep
1595681547000,2,light
1595681847000,2,light
1595682147000,1,deep
1595682447000,4,awake
1595682747000,4,awake
1595683047000,2,light
1595683347000,2,light
1595683647000,2,light
1595683947000,1,deep
1595684247000,1,deep
1595684547000,2,light
1595684847000,2,light
1595685147000,2,light
1595685447000,4,awake
1595685747000,3,REM
1595686047000,3,REM
1595686347000,2,light
1595686647000,2,light
1595686947000,2,light
1595687247000,2,light
1595687547000,2,light
1595687847000,2,light
1595688147000,2,light
1595688447000,1,deep
1595688747000,1,deep
1595689047000,1,deep
1595689347000,2,light
1595689647000,2,light
1595689947000,2,light
1595690247000,2,light
1595690547000,2,light
1595690847000,2,light
1595691147000,1,deep
1595691447000,2,light
1595691747000,2,light
1595692047000,2,light
1595692347000,3,REM
1595692647000,3,REM
1595692947000,3,REM
1595693247000,4,awake
1595693547000,2,light
1595693847000,2,light
1595694147000,4,awake
1595694447000,3,REM
1595694747000,3,REM
1595695047000,4,awake
1595754260000,4,awake
1595754560000,2,light
1595754860000,2,light
1595755160000,1,deep
1595755460000,1,deep
1595755760000,1,deep
1595756060000,1,deep
1595756360000,1,deep
1595756660000,1,deep
1595756960000,1,deep
1595757260000,1,deep
1595757560000,3,REM
1595757860000,2,light
1595758160000,1,deep
1595758460000,1,deep
1595758760000,1,deep
1595759060000,4,awake
1595759360000,2,light
1595759660000,1,deep
1595759960000,1,deep
1595760260000,1,deep
1595760560000,1,deep
1595760860000,1,deep
1595761160000,1,deep
1595761460000,1,deep
1595761760000,1,deep
1595762060000,3,REM
1595762360000,2,light
1595762660000,2,light
1595762960000,2,light
1595763260000,1,deep
1595763560000,2,light
1595763860000,1,deep
1595764160000,1,deep
1595764460000,1,deep
1595764760000,1,deep
1595765060000,2,light
1595765360000,2,light
1595765660000,2,light
1595765960000,2,light
1595766260000,2,light
1595766560000,1,deep
1595766860000,1,deep
1595767160000,2,light
1595767460000,2,light
1595767760000,2,light
1595768060000,1,deep
1595768360000,3,REM
1595768660000,3,REM
1595768960000,4,awake
1595769260000,4,awake
1595769560000,2,light
1595769860000,2,light
1595770160000,2,light
1595770460000,2,light
1595770760000,3,REM
1595771060000,2,light
1595771360000,2,light
1595771660000,2,light
1595771960000,2,light
1595772260000,2,light
1595772560000,2,light
1595772860000,2,light
1595773160000,3,REM
1595773460000,3,REM
1595773760000,3,REM
1595774060000,1,deep
1595774360000,1,deep
1595774660000,3,REM
1595774960000,3,REM
1595775260000,3,REM
1595775560000,4,awake
1595775860000,2,light
1595776160000,3,REM
1595776460000,3,REM
1595776760000,3,REM
1595777060000,3,REM
1595777360000,3,REM
1595777660000,4,awake
1595777960000,4,awake
1595843129000,4,awake
1595843429000,2,light
1595843729000,2,light
1595844029000,2,light
1595844329000,1,deep
1595844629000,2,light
1595844929000,2,light
1595845229000,1,deep
1595845529000,1,deep
1595845829000,1,deep
1595846129000,1,deep
1595846429000,1,deep
1595846729000,3,REM
1595847029000,3,REM
1595847329000,1,deep
1595847629000,1,deep
1595847929000,2,light
1595848229000,2,light
1595848529000,2,light
1595848829000,1,deep
1595849129000,1,deep
1595849429000,1,deep
1595849729000,1,deep
1595850029000,1,deep
1595850329000,1,deep
1595850629000,1,deep
1595850929000,3,REM
1595851229000,3,REM
1595851529000,3,REM
1595851829000,2,light
1595852129000,2,light
1595852429000,2,light
1595852729000,2,light
1595853029000,2,light
1595853329000,1,deep
1595853629000,1,deep
1595853929000,2,light
1595854229000,2,light
1595854529000,2,light
1595854829000,1,deep
1595855129000,1,deep
1595855429000,1,deep
1595855729000,2,light
1595856029000,2,light
1595856329000,2,light
1595856629000,2,light
1595856929000,2,light
1595857229000,2,light
1595857529000,2,light
1595857829000,1,deep
1595858129000,2,light
1595858429000,3,REM
1595858729000,3,REM
1595859029000,3,REM
1595859329000,3,REM
1595859629000,3,REM
1595859929000,3,REM
1595860229000,3,REM
1595860529000,3,REM
1595860829000,3,REM
1595861129000,3,REM
1595861429000,2,light
1595861729000,2,light
1595862029000,2,light
1595862329000,2,light
1595862629000,2,light
1595862929000,4,awake
1595863229000,2,light
1595863529000,2,light
1595863829000,4,awake
1595864129000,4,awake
1595929111000,4,awake
1595929411000,4,awake
1595929711000,4,awake
1595930011000,2,light
1595930311000,1,deep
1595930611000,1,deep
1595930911000,1,deep
1595931211000,1,deep
1595931511000,1,deep
1595931811000,1,deep
1595932111000,1,deep
1595932411000,1,deep
1595932711000,2,light
1595933011000,2,light
1595933311000,2,light
1595933611000,3,REM
1595933911000,2,light
1595934211000,2,light
1595934511000,1,deep
1595934811000,1,deep
1595935111000,2,light
1595935411000,1,deep
1595935711000,1,deep
1595936011000,1,deep
1595936311000,1,deep
1595936611000,1,deep
1595936911000,1,deep
1595937211000,1,deep
1595937511000,2,light
1595937811000,2,light
1595938111000,2,light
1595938411000,3,REM
1595938711000,2,light
1595939011000,2,light
1595939311000,2,light
1595939611000,1,deep
1595939911000,2,light
1595940211000,2,light
1595940511000,1,deep
1595940811000,1,deep
1595941111000,1,deep
1595941411000,1,deep
1595941711000,1,deep
1595942011000,4,awake
1595942311000,2,light
1595942611000,3,REM
1595942911000,3,REM
1595943211000,3,REM
1595943511000,3,REM
1595943811000,3,REM
1595944111000,1,deep
1595944411000,2,light
1595944711000,2,light
1595945011000,2,light
1595945311000,1,deep
1595945611000,1,deep
1595945911000,3,REM
1595946211000,2,light
1595946511000,2,light
1595946811000,1,deep
1595947111000,1,deep
1595947411000,1,deep
1595947711000,1,deep
1595948011000,2,light
1595948311000,4,awake
1595948611000,4,awake
1595948911000,4,awake
1595949211000,4,awake
1595949511000,2,light
1595949811000,2,light
1595950111000,3,REM
1595950411000,3,REM
1595950711000,3,REM
1595951011000,3,REM
1595951311000,3,REM
1595951611000,3,REM
1595951911000,3,REM
1595952211000,3,REM
1595952511000,3,REM
1595952811000,3,REM
1595953111000,3,REM
1595953411000,3,REM
1595953711000,2,light
1595954011000,1,deep
1595954311000,4,awake
1595954611000,4,awake
1595954911000,2,light
1595955211000,2,light
1595955511000,2,light
1595955811000,1,deep
1595956111000,2,light
1595956411000,2,light
1595956711000,2,light
1595957011000,3,REM
1595957311000,3,REM
1595957611000,3,REM
1595957911000,2,light
1595958211000,3,REM
1595958511000,3,REM
1595958811000,4,awake
1595959111000,4,awake
1596016827000,4,awake
1596017127000,2,light
1596017427000,1,deep
1596017727000,1,deep
1596018027000,1,deep
1596018327000,1,deep
1596018627000,1,deep
1596018927000,1,deep
1596019227000,1,deep
1596019527000,1,deep
1596019827000,1,deep
1596020127000,3,REM
1596020427000,3,REM
1596020727000,3,REM
1596021027000,2,light
1596021327000,2,light
1596021627000,2,light
1596021927000,2,light
1596022227000,2,light
1596022527000,1,deep
1596022827000,2,light
1596023127000,2,light
1596023427000,1,deep
1596023727000,1,deep
1596024027000,1,deep
1596024327000,1,deep
1596024627000,2,light
1596024927000,3,REM
1596025227000,3,REM
1596025527000,3,REM
1596025827000,2,light
1596026127000,2,light
1596026427000,2,light
1596026727000,2,light
1596027027000,2,light
1596027327000,2,light
1596027627000,2,light
1596027927000,2,light
1596028227000,2,light
1596028527000,4,awake
1596028827000,2,light
1596029127000,2,light
1596029427000,1,deep
1596029727000,2,light
1596030027000,2,light
1596030327000,1,deep
1596030627000,1,deep
1596030927000,2,light
1596031227000,3,REM
1596031527000,3,REM
1596031827000,3,REM
1596032127000,3,REM
1596032427000,2,light
1596032727000,2,light
1596033027000,2,light
1596033327000,2,light
1596033627000,2,light
1596033927000,3,REM
1596034227000,1,deep
1596034527000,1,deep
1596034827000,2,light
1596035127000,2,light
1596035427000,1,deep
1596035727000,2,light
1596036027000,2,light
1596036327000,2,light
1596036627000,3,REM
1596036927000,3,REM
1596037227000,2,light
1596037527000,2,light
1596037827000,3,REM
1596038127000,2,light
1596038427000,4,awake
1596038727000,4,awake
1596100755000,4,awake
1596101055000,2,light
1596101355000,2,light
1596101655000,2,light
1596101955000,2,light
1596102255000,2,light
1596102555000,2,light
1596102855000,2,light
1596103155000,1,deep
1596103455000,1,deep
1596103755000,3,REM
1596104055000,2,light
1596104355000,2,light
1596104655000,1,deep
1596104955000,2,light
1596105255000,2,light
1596105555000,1,deep
1596105855000,1,deep
1596106155000,2,light
1596106455000,2,light
1596106755000,2,light
1596107055000,2,light
1596107355000,2,light
1596107655000,1,deep
1596107955000,1,deep
1596108255000,1,deep
1596108555000,1,deep
1596108855000,3,REM
1596109155000,3,REM
1596109455000,3,REM
1596109755000,3,REM
1596110055000,2,light
1596110355000,2,light
1596110655000,2,light
1596110955000,2,light
1596111255000,2,light
1596111555000,2,light
1596111855000,2,light
1596112155000,2,light
1596112455000,2,light
1596112755000,2,light
1596113055000,2,light
1596113355000,2,light
1596113655000,2,light
1596113955000,2,light
1596114255000,2,light
1596114555000,2,light
1596114855000,2,light
1596115155000,3,REM
1596115455000,3,REM
1596115755000,3,REM
1596116055000,2,light
1596116355000,2,light
1596116655000,2,light
1596116955000,2,light
1596117255000,2,light
1596117555000,2,light
1596117855000,2,light
1596118155000,2,light
1596118455000,2,light
1596118755000,1,deep
1596119055000,2,light
1596119355000,2,light
1596119655000,2,light
1596119955000,2,light
1596120255000,2,light
1596120555000,2,light
1596120855000,2,light
1596121155000,2,light
1596121455000,3,REM
1596121755000,3,REM
1596122055000,3,REM
1596122355000,3,REM
1596122655000,3,REM
1596122955000,3,REM
1596123255000,3,REM
1596123555000,2,light
1596123855000,2,light
1596124155000,2,light
1596124455000,2,light
1596124755000,2,light
1596125055000,2,light
1596125355000,2,light
1596125655000,2,light
1596125955000,2,light
1596126255000,2,light
1596126555000,2,light
1596126855000,2,light
1596127155000,2,light
1596127455000,2,light
1596127755000,2,light
1596128055000,2,light
1596128355000,2,light
1596128655000,4,awake
1596128955000,4,awake
1596180273000,2,light
1596180573000,4,awake
1596180873000,4,awake
1596181173000,2,light
1596181473000,2,light
1596181773000,2,light
1596182073000,2,light
1596182373000,4,awake
1596182673000,4,awake
1596182973000,4,awake
1596183273000,2,light
1596183573000,2,light
1596183873000,2,light
1596184173000,2,light
1596184473000,2,light
1596184773000,1,deep
1596185073000,2,light
1596185373000,2,light
1596185673000,1,deep
1596185973000,1,deep
1596186273000,1,deep
1596186573000,1,deep
1596186873000,1,deep
1596187173000,3,REM
1596187473000,1,deep
1596187773000,1,deep
1596188073000,1,deep
1596188373000,1,deep
1596188673000,1,deep
1596188973000,1,deep
1596189273000,1,deep
1596189573000,4,awake
1596189873000,2,light
1596190173000,2,light
1596190473000,2,light
1596190773000,2,light
1596191073000,2,light
1596191373000,2,light
1596191673000,3,REM
1596191973000,3,REM
1596192273000,3,REM
1596192573000,2,light
1596192873000,2,light
1596193173000,2,light
1596193473000,2,light
1596193773000,1,deep
1596194073000,1,deep
1596194373000,2,light
1596194673000,2,light
1596194973000,2,light
1596195273000,2,light
1596195573000,2,light
1596195873000,2,light
1596196173000,2,light
1596196473000,1,deep
1596196773000,2,light
1596197073000,3,REM
1596197373000,3,REM
1596197673000,3,REM
1596197973000,3,REM
1596198273000,2,light
1596198573000,2,light
1596198873000,2,light
1596199173000,2,light
1596199473000,2,light
1596199773000,2,light
1596200073000,2,light
1596200373000,2,light
1596200673000,2,light
1596200973000,1,deep
1596201273000,4,awake
1596201573000,4,awake
1596201873000,4,awake
1596202173000,4,awake
1596202473000,4,awake
1596202773000,4,awake
1596203073000,4,awake
1596203373000,2,light
1596203673000,2,light
1596203973000,2,light
1596204273000,2,light
1596204573000,2,light
1596204873000,2,light
1596205173000,2,light
1596205473000,2,light
1596205773000,2,light
1596206073000,2,light
1596206373000,2,light
1596206673000,2,light
1596206973000,3,REM
1596207273000,3,REM
1596207573000,2,light
1596207873000,2,light
1596208173000,2,light
1596208473000,3,REM
1596208773000,3,REM
1596209073000,3,REM
1596209373000,3,REM
1596209673000,2,light
1596209973000,3,REM
1596210273000,2,light
1596210573000,2,light
1596210873000,3,REM
1596211173000,3,REM
1596211473000,3,REM
1596211773000,2,light
1596212073000,2,light
1596212373000,3,REM
1596212673000,3,REM
1596212973000,3,REM
1596213273000,2,light
1596213573000,2,light
1596213873000,4,awake
1596214173000,2,light
1596214473000,3,REM
1596214773000,3,REM
1596215073000,3,REM
1596215373000,4,awake
1596215673000,4,awake
1596215973000,2,light
1596216273000,4,awake
1596273786000,4,awake
1596274086000,2,light
1596274386000,4,awake
1596274686000,4,awake
1596274986000,4,awake
1596275286000,2,light
1596275586000,4,awake
1596275886000,4,awake
1596276186000,2,light
1596276486000,2,light
1596276786000,2,light
1596277086000,2,light
1596277386000,2,light
1596277686000,1,deep
1596277986000,1,deep
1596278286000,2,light
1596278586000,2,light
1596278886000,2,light
1596279186000,1,deep
1596279486000,1,deep
1596279786000,2,light
1596280086000,2,light
1596280386000,2,light
1596280686000,2,light
1596280986000,4,awake
1596281286000,4,awake
1596281586000,4,awake
1596281886000,2,light
1596282186000,1,deep
1596282486000,1,deep
1596282786000,1,deep
1596283086000,1,deep
1596283386000,2,light
1596283686000,2,light
1596283986000,1,deep
1596284286000,1,deep
1596284586000,2,light
1596284886000,3,REM
1596285186000,3,REM
1596285486000,3,REM
1596285786000,2,light
1596286086000,2,light
1596286386000,2,light
1596286686000,2,light
1596286986000,2,light
1596287286000,2,light
1596287586000,2,light
1596287886000,2,light
1596288186000,2,light
1596288486000,1,deep
1596288786000,2,light
1596289086000,2,light
1596289386000,2,light
1596289686000,1,deep
1596289986000,2,light
1596290286000,2,light
1596290586000,2,light
1596290886000,2,light
1596291186000,2,light
1596291486000,2,light
1596291786000,2,light
1596292086000,2,light
1596292386000,2,light
1596292686000,2,light
1596292986000,2,light
1596293286000,1,deep
1596293586000,1,deep
1596293886000,1,deep
1596294186000,2,light
1596294486000,1,deep
1596294786000,1,deep
1596295086000,2,light
1596295386000,2,light
1596295686000,2,light
1596295986000,2,light
1596296286000,2,light
1596296586000,2,light
1596296886000,2,light
1596297186000,3,REM
1596297486000,3,REM
1596297786000,3,REM
1596298086000,3,REM
1596298386000,2,light
1596298686000,2,light
1596298986000,2,light
1596299286000,2,light
1596299586000,3,REM
1596299886000,3,REM
1596300186000,2,light
1596300486000,2,light
1596300786000,2,light
1596301086000,3,REM
1596301386000,3,REM
1596301686000,2,light
1596301986000,2,light
1596302286000,2,light
1596302586000,3,REM
1596302886000,3,REM
1596303186000,3,REM
1596303486000,3,REM
1596303786000,3,REM
1596304086000,3,REM
1596304386000,3,REM
1596304686000,3,REM
1596304986000,3,REM
1596305286000,3,REM
1596305586000,3,REM
1596305886000,3,REM
1596306186000,3,REM
1596306486000,4,awake
1596306786000,4,awake
1596307086000,2,light
1596307386000,4,awake
1596307686000,2,light
1596307986000,4,awake
1596308286000,4,awake
1596308586000,4,awake
1596308886000,4,awake
1596309186000,4,awake
1596309486000,4,awake
1596359340000,4,awake
1596359640000,4,awake
1596359940000,4,awake
1596360240000,4,awake
1596360540000,4,awake
1596360840000,2,light
1596361140000,4,awake
1596361440000,4,awake
1596361740000,2,light
1596362040000,4,awake
1596362340000,4,awake
1596362640000,4,awake
1596362940000,4,awake
1596363240000,2,light
1596363540000,2,light
1596363840000,2,light
1596364140000,2,light
1596364440000,2,light
1596364740000,2,light
1596365040000,1,deep
1596365340000,1,deep
1596365640000,2,light
1596365940000,2,light
1596366240000,2,light
1596366540000,2,light
1596366840000,2,light
1596367140000,2,light
1596367440000,2,light
1596367740000,2,light
1596368040000,4,awake
1596368340000,1,deep
1596368640000,1,deep
1596368940000,1,deep
1596369240000,1,deep
1596369540000,1,deep
1596369840000,2,light
1596370140000,2,light
1596370440000,2,light
1596370740000,2,light
1596371040000,2,light
1596371340000,2,light
1596371640000,2,light
1596371940000,2,light
1596372240000,2,light
1596372540000,2,light
1596372840000,2,light
1596373140000,1,deep
1596373440000,1,deep
1596373740000,2,light
1596374040000,2,light
1596374340000,2,light
1596374640000,2,light
1596374940000,2,light
1596375240000,2,light
1596375540000,2,light
1596375840000,2,light
1596376140000,1,deep
1596376440000,1,deep
1596376740000,1,deep
1596377040000,1,deep
1596377340000,1,deep
1596377640000,1,deep
1596377940000,1,deep
1596378240000,2,light
1596378540000,2,light
1596378840000,2,light
1596379140000,2,light
1596379440000,2,light
1596379740000,2,light
1596380040000,2,light
1596380340000,2,light
1596380640000,2,light
1596380940000,2,light
1596381240000,2,light
1596381540000,2,light
1596381840000,3,REM
1596382140000,3,REM
1596382440000,2,light
1596382740000,3,REM
1596383040000,3,REM
1596383340000,3,REM
1596383640000,3,REM
1596383940000,3,REM
1596384240000,3,REM
1596384540000,3,REM
1596384840000,2,light
1596385140000,2,light
1596385440000,3,REM
1596385740000,1,deep
1596386040000,3,REM
1596386340000,3,REM
1596386640000,3,REM
1596386940000,3,REM
1596387240000,1,deep
1596387540000,2,light
1596387840000,2,light
1596388140000,3,REM
1596388440000,3,REM
1596388740000,3,REM
1596389040000,3,REM
1596389340000,3,REM
1596389640000,3,REM
1596389940000,3,REM
1596390240000,3,REM
1596390540000,3,REM
1596390840000,3,REM
1596391140000,4,awake
1596391440000,4,awake
1596391740000,4,awake
1596435722000,4,awake
1596436022000,4,awake
1596436322000,4,awake
1596436622000,4,awake
1596436922000,2,light
1596437222000,2,light
1596437522000,2,light
1596437822000,2,light
1596438122000,1,deep
1596438422000,2,light
1596438722000,2,light
1596439022000,2,light
1596439322000,2,light
1596439622000,2,light
1596439922000,1,deep
1596440222000,1,deep
1596440522000,1,deep
1596440822000,2,light
1596441122000,2,light
1596441422000,2,light
1596441722000,2,light
1596442022000,1,deep
1596442322000,1,deep
1596442622000,2,light
1596442922000,2,light
1596443222000,2,light
1596443522000,2,light
1596443822000,2,light
1596444122000,3,REM
1596444422000,3,REM
1596444722000,3,REM
1596445022000,3,REM
1596445322000,2,light
1596445622000,2,light
1596445922000,2,light
1596446222000,2,light
1596446522000,2,light
1596446822000,2,light
1596447122000,2,light
1596447422000,2,light
1596447722000,2,light
1596448022000,2,light
1596448322000,2,light
1596448622000,2,light
1596448922000,2,light
1596449222000,2,light
1596449522000,2,light
1596449822000,2,light
1596450122000,2,light
1596450422000,2,light
1596450722000,3,REM
1596451022000,3,REM
1596451322000,2,light
1596451622000,2,light
1596451922000,2,light
1596452222000,2,light
1596452522000,2,light
1596452822000,2,light
1596453122000,2,light
1596453422000,2,light
1596453722000,2,light
1596454022000,2,light
1596454322000,2,light
1596454622000,4,awake
1596454922000,2,light
1596455222000,2,light
1596455522000,2,light
1596455822000,2,light
1596456122000,2,light
1596456422000,2,light
1596456722000,2,light
1596457022000,2,light
1596457322000,2,light
1596457622000,2,light
1596457922000,2,light
1596458222000,3,REM
1596458522000,3,REM
1596458822000,3,REM
1596459122000,3,REM
1596459422000,3,REM
1596459722000,3,REM
1596460022000,3,REM
1596460322000,2,light
1596460622000,2,light
1596460922000,2,light
1596461222000,2,light
1596461522000,2,light
1596461822000,2,light
1596462122000,2,light
1596462422000,2,light
1596462722000,2,light
1596463022000,2,light
1596463322000,4,awake
1596463622000,2,light
1596463922000,2,light
1596464222000,2,light
1596464522000,1,deep
1596464822000,2,light
1596465122000,4,awake
1596465422000,4,awake
1596529009000,4,awake
1596529309000,2,light
1596529609000,4,awake
1596529909000,1,deep
1596530209000,2,light
1596530509000,2,light
1596530809000,2,light
1596531109000,2,light
1596531409000,2,light
1596531709000,1,deep
1596532009000,1,deep
1596532309000,1,deep
1596532609000,1,deep
1596532909000,1,deep
1596533209000,1,deep
1596533509000,2,light
1596533809000,2,light
1596534109000,1,deep
1596534409000,1,deep
1596534709000,1,deep
1596535009000,1,deep
1596535309000,1,deep
1596535609000,2,light
1596535909000,2,light
1596536209000,1,deep
1596536509000,2,light
1596536809000,2,light
1596537109000,4,awake
1596537409000,3,REM
1596537709000,3,REM
1596538009000,3,REM
1596538309000,2,light
1596538609000,2,light
1596538909000,4,awake
1596539209000,1,deep
1596539509000,2,light
1596539809000,2,light
1596540109000,1,deep
1596540409000,2,light
1596540709000,1,deep
1596541009000,1,deep
1596541309000,2,light
1596541609000,2,light
1596541909000,2,light
1596542209000,2,light
1596542509000,2,light
1596542809000,1,deep
1596543109000,1,deep
1596543409000,1,deep
1596543709000,3,REM
1596544009000,3,REM
1596544309000,2,light
1596544609000,3,REM
1596544909000,3,REM
1596545209000,3,REM
1596545509000,2,light
1596545809000,2,light
1596546109000,2,light
1596546409000,2,light
1596546709000,2,light
1596547009000,2,light
1596547309000,2,light
1596547609000,2,light
1596547909000,2,light
1596548209000,2,light
1596548509000,2,light
1596548809000,2,light
1596549109000,2,light
1596549409000,1,deep
1596549709000,2,light
1596550009000,4,awake
1596550309000,3,REM
1596550609000,3,REM
1596550909000,3,REM
1596551209000,3,REM
1596551509000,4,awake
1596551809000,4,awake
1596615876000,4,awake
1596616176000,4,awake
1596616476000,4,awake
1596616776000,2,light
1596617076000,2,light
1596617376000,1,deep
1596617676000,1,deep
1596617976000,2,light
1596618276000,2,light
1596618576000,2,light
1596618876000,1,deep
1596619176000,2,light
1596619476000,2,light
1596619776000,2,light
1596620076000,2,light
1596620376000,2,light
1596620676000,2,light
1596620976000,2,light
1596621276000,2,light
1596621576000,2,light
1596621876000,1,deep
1596622176000,1,deep
1596622476000,1,deep
1596622776000,2,light
1596623076000,2,light
1596623376000,2,light
1596623676000,2,light
1596623976000,2,light
1596624276000,1,deep
1596624576000,1,deep
1596624876000,3,REM
1596625176000,3,REM
1596625476000,3,REM
1596625776000,3,REM
1596626076000,3,REM
1596626376000,3,REM
1596626676000,2,light
1596626976000,2,light
1596627276000,2,light
1596627576000,2,light
1596627876000,2,light
1596628176000,2,light
1596628476000,2,light
1596628776000,2,light
1596629076000,2,light
