timestamp,hypnogram_level,hypnogram_class
1595930758000,4,awake
1595931058000,2,light
1595931358000,2,light
1595931658000,2,light
1595931958000,3,REM
1595932258000,3,REM
1595932558000,3,REM
1595932858000,1,deep
1595933158000,2,light
1595933458000,2,light
1595933758000,1,deep
1595934058000,3,REM
1595934358000,3,REM
1595934658000,3,REM
1595934958000,4,awake
1595935258000,4,awake
1595935558000,4,awake
1595935858000,2,light
1595936158000,2,light
1595936458000,4,awake
1595936758000,4,awake
1595937058000,4,awake
1595937358000,2,light
1595937658000,2,light
1595937958000,2,light
1595938258000,2,light
1595938558000,2,light
1595938858000,1,deep
1595939158000,1,deep
1595939458000,1,deep
1595939758000,1,deep
1595940058000,4,awake
1595940358000,2,light
1595940658000,2,light
1595940958000,2,light
1595941258000,4,awake
1595941558000,4,awake
1595941858000,4,awake
1595942158000,4,awake
1595942458000,4,awake
1595942758000,2,light
1595943058000,2,light
1595943358000,4,awake
1595943658000,2,light
1595943958000,2,light
1595944258000,2,light
1595944558000,2,light
1595944858000,2,light
1595945158000,2,light
1595945458000,2,light
1595945758000,2,light
1595946058000,2,light
1595946358000,2,light
1595946658000,4,awake
1595946958000,2,light
1595947258000,2,light
1595947558000,3,REM
1595947858000,3,REM
1595948158000,3,REM
1595948458000,2,light
1595948758000,2,light
1595949058000,2,light
1595949358000,2,light
1595949658000,2,light
1595949958000,2,light
1595950258000,1,deep
1595950558000,2,light
1595950858000,1,deep
1595951158000,1,deep
1595951458000,1,deep
1595951758000,1,deep
1595952058000,1,deep
1595952358000,2,light
1595952658000,2,light
1595952958000,2,light
1595953258000,3,REM
1595953558000,2,light
1595953858000,2,light
1595954158000,2,light
1595954458000,2,light
1595954758000,2,light
1595955058000,4,awake
1596011333000,4,awake
1596011633000,4,awake
1596011933000,4,awake
1596012233000,4,awake
1596012533000,2,light
1596012833000,2,light
1596013133000,1,deep
1596013433000,1,deep
1596013733000,1,deep
1596014033000,1,deep
1596014333000,1,deep
1596014633000,1,deep
1596014933000,1,deep
1596015233000,1,deep
1596015533000,1,deep
1596015833000,1,deep
1596016133000,2,light
1596016433000,2,light
1596016733000,2,light
1596017033000,4,awake
1596017333000,4,awake
1596017633000,4,awake
1596017933000,4,awake
1596018233000,4,awake
1596018533000,4,awake
1596018833000,4,awake
1596019133000,2,light
1596019433000,2,light
1596019733000,2,light
1596020033000,4,awake
1596020333000,4,awake
1596020633000,4,awake
1596020933000,4,awake
1596021233000,2,light
1596021533000,2,light
1596021833000,2,light
1596022133000,2,light
1596022433000,2,light
1596022733000,1,deep
1596023033000,1,deep
1596023333000,1,deep
1596023633000,1,deep
1596023933000,2,light
1596024233000,2,light
1596024533000,1,deep
1596024833000,1,deep
1596025133000,1,deep
1596025433000,1,deep
1596025733000,2,light
1596026033000,2,light
1596026333000,2,light
1596026633000,4,awake
1596026933000,4,awake
1596027233000,2,light
1596027533000,2,light
1596027833000,2,light
1596028133000,2,light
1596028433000,3,REM
1596028733000,3,REM
1596029033000,3,REM
1596029333000,2,light
1596029633000,2,light
1596029933000,2,light
1596030233000,2,light
1596030533000,1,deep
1596030833000,1,deep
1596031133000,1,deep
1596031433000,1,deep
1596031733000,1,deep
1596032033000,4,awake
1596032333000,4,awake
1596032633000,4,awake
1596032933000,4,awake
1596033233000,2,light
1596033533000,3,REM
1596033833000,3,REM
1596034133000,2,light
1596034433000,2,light
1596034733000,2,light
1596035033000,2,light
1596035333000,2,light
1596035633000,2,light
1596035933000,2,light
1596036233000,2,light
1596036533000,2,light
1596036833000,2,light
1596037133000,1,deep
1596037433000,1,deep
1596037733000,1,deep
1596038033000,4,awake
1596038333000,3,REM
1596038633000,3,REM
1596038933000,2,light
1596039233000,2,light
1596039533000,2,light
1596039833000,2,light
1596040133000,3,REM
1596040433000,3,REM
1596040733000,3,REM
1596041033000,3,REM
1596041333000,3,REM
1596041633000,3,REM
1596041933000,3,REM
1596042233000,3,REM
1596042533000,4,awake
1596042833000,4,awake
1596091200000,4,awake
1596091500000,4,awake
1596091800000,2,light
1596092100000,4,awake
1596092400000,4,awake
1596092700000,4,awake
1596093000000,4,awake
1596093300000,4,awake
1596093600000,4,awake
1596093900000,4,awake
1596094200000,4,awake
1596094500000,1,deep
1596094800000,2,light
1596095100000,2,light
1596095400000,2,light
1596095700000,2,light
1596096000000,2,light
1596096300000,2,light
1596096600000,2,light
1596096900000,2,light
1596097200000,2,light
1596097500000,3,REM
1596097800000,1,deep
1596098100000,1,deep
1596098400000,1,deep
1596098700000,1,deep
1596099000000,1,deep
1596099300000,1,deep
1596099600000,1,deep
1596099900000,1,deep
1596100200000,1,deep
1596100500000,1,deep
1596100800000,1,deep
1596101100000,2,light
1596101400000,2,light
1596101700000,2,light
1596102000000,2,light
1596102300000,2,light
1596102600000,2,light
1596102900000,2,light
1596103200000,2,light
1596103500000,2,light
1596103800000,2,light
1596104100000,2,light
1596104400000,1,deep
1596104700000,1,deep
1596105000000,1,deep
1596105300000,1,deep
1596105600000,4,awake
1596105900000,2,light
1596106200000,2,light
1596106500000,1,deep
1596106800000,2,light
1596107100000,2,light
1596107400000,2,light
1596107700000,2,light
1596108000000,2,light
1596108300000,2,light
1596108600000,2,light
1596108900000,1,deep
1596109200000,3,REM
1596109500000,1,deep
1596109800000,1,deep
1596110100000,4,awake
1596110400000,4,awake
1596182659000,4,awake
1596182959000,4,awake
1596183259000,4,awake
1596183559000,2,light
1596183859000,1,deep
1596184159000,1,deep
1596184459000,1,deep
1596184759000,1,deep
1596185059000,1,deep
1596185359000,1,deep
1596185659000,1,deep
1596185959000,1,deep
1596186259000,1,deep
1596186559000,1,deep
1596186859000,2,light
1596187159000,2,light
1596187459000,2,light
1596187759000,2,light
1596188059000,2,light
1596188359000,1,deep
1596188659000,1,deep
1596188959000,1,deep
1596189259000,1,deep
1596189559000,1,deep
1596189859000,1,deep
1596190159000,1,deep
1596190459000,1,deep
1596190759000,1,deep
1596191059000,1,deep
1596191359000,4,awake
1596191659000,4,awake
1596191959000,2,light
1596192259000,2,light
1596192559000,2,light
1596192859000,2,light
1596193159000,2,light
1596193459000,2,light
1596193759000,2,light
1596194059000,1,deep
1596194359000,1,deep
1596194659000,1,deep
1596194959000,4,awake
1596195259000,4,awake
1596195559000,4,awake
1596195859000,2,light
1596196159000,2,light
1596196459000,2,light
1596196759000,2,light
1596197059000,2,light
1596197359000,3,REM
1596197659000,3,REM
1596197959000,2,light
1596198259000,2,light
1596198559000,2,light
1596198859000,2,light
1596199159000,4,awake
1596199459000,4,awake
1596199759000,4,awake
1596200059000,4,awake
1596200359000,4,awake
1596200659000,2,light
1596200959000,2,light
1596201259000,2,light
1596201559000,2,light
1596201859000,3,REM
1596202159000,3,REM
1596202459000,3,REM
1596202759000,3,REM
1596203059000,2,light
1596203359000,2,light
1596203659000,2,light
1596203959000,2,light
1596204259000,2,light
1596204559000,2,light
1596204859000,3,REM
1596205159000,3,REM
1596205459000,3,REM
1596205759000,2,light
1596206059000,2,light
1596206359000,2,light
1596206659000,2,light
1596206959000,2,light
1596207259000,2,light
1596207559000,2,light
1596207859000,2,light
1596208159000,4,awake
1596208459000,3,REM
1596208759000,3,REM
1596209059000,4,awake
1596209359000,4,awake
1596209659000,3,REM
1596209959000,3,REM
1596210259000,4,awake
1596210559000,4,awake
1596266997000,2,light
1596267297000,2,light
1596267597000,1,deep
1596267897000,1,deep
1596268197000,1,deep
1596268497000,1,deep
1596268797000,1,deep
1596269097000,2,light
1596269397000,1,deep
1596269697000,1,deep
1596269997000,1,deep
1596270297000,1,deep
1596270597000,1,deep
1596270897000,1,deep
1596271197000,2,light
1596271497000,2,light
1596271797000,4,awake
1596272097000,4,awake
1596272397000,2,light
1596272697000,4,awake
1596272997000,4,awake
1596273297000,4,awake
1596273597000,4,awake
1596273897000,4,awake
1596274197000,4,awake
1596274497000,4,awake
1596274797000,4,awake
1596275097000,4,awake
1596275397000,4,awake
1596275697000,4,awake
1596275997000,2,light
1596276297000,2,light
1596276597000,2,light
1596276897000,2,light
1596277197000,2,light
1596277497000,2,light
1596277797000,2,light
1596278097000,2,light
1596278397000,3,REM
1596278697000,2,light
1596278997000,2,light
1596279297000,1,deep
1596279597000,1,deep
1596279897000,1,deep
1596280197000,1,deep
1596280497000,1,deep
1596280797000,1,deep
1596281097000,2,light
1596281397000,2,light
1596281697000,2,light
1596281997000,2,light
1596282297000,1,deep
1596282597000,2,light
1596282897000,3,REM
1596283197000,2,light
1596283497000,3,REM
1596283797000,4,awake
1596284097000,4,awake
1596284397000,3,REM
1596284697000,3,REM
1596284997000,1,deep
1596285297000,2,light
1596285597000,2,light
1596285897000,2,light
1596286197000,2,light
1596286497000,2,light
1596286797000,2,light
1596287097000,2,light
1596287397000,1,deep
1596287697000,1,deep
1596287997000,4,awake
1596288297000,4,awake
1596288597000,2,light
1596288897000,2,light
1596289197000,2,light
1596289497000,2,light
1596289797000,2,light
1596290097000,2,light
1596290397000,2,light
1596290697000,2,light
1596290997000,2,light
1596291297000,2,light
1596291597000,1,deep
1596291897000,1,deep
1596292197000,1,deep
1596292497000,1,deep
1596292797000,1,deep
1596293097000,1,deep
1596293397000,1,deep
1596293697000,1,deep
1596293997000,2,light
1596294297000,3,REM
1596294597000,3,REM
1596294897000,3,REM
1596295197000,2,light
1596295497000,2,light
1596295797000,2,light
1596296097000,2,light
1596296397000,2,light
1596296697000,3,REM
1596296997000,3,REM
1596297297000,3,REM
1596297597000,3,REM
1596297897000,2,light
1596298197000,2,light
1596298497000,2,light
1596298797000,4,awake
1596299097000,4,awake
1596299397000,4,awake
1596357302000,4,awake
1596357602000,2,light
1596357902000,4,awake
1596358202000,4,awake
1596358502000,4,awake
1596358802000,4,awake
1596359102000,4,awake
1596359402000,4,awake
1596359702000,4,awake
1596360002000,4,awake
1596360302000,4,awake
1596360602000,4,awake
1596360902000,2,light
1596361202000,2,light
1596361502000,2,light
1596361802000,4,awake
1596362102000,4,awake
1596362402000,2,light
1596362702000,1,deep
1596363002000,1,deep
1596363302000,1,deep
1596363602000,1,deep
1596363902000,1,deep
1596364202000,1,deep
1596364502000,2,light
1596364802000,2,light
1596365102000,2,light
1596365402000,2,light
1596365702000,2,light
1596366002000,2,light
1596366302000,2,light
1596366602000,2,light
1596366902000,1,deep
1596367202000,1,deep
1596367502000,1,deep
1596367802000,1,deep
1596368102000,4,awake
1596368402000,2,light
1596368702000,2,light
1596369002000,2,light
1596369302000,2,light
1596369602000,4,awake
1596369902000,3,REM
1596370202000,1,deep
1596370502000,1,deep
1596370802000,1,deep
1596371102000,2,light
1596371402000,2,light
1596371702000,1,deep
1596372002000,1,deep
1596372302000,1,deep
1596372602000,4,awake
1596372902000,2,light
1596373202000,2,light
1596373502000,4,awake
1596373802000,2,light
1596374102000,2,light
1596374402000,2,light
1596374702000,2,light
1596375002000,3,REM
1596375302000,4,awake
1596375602000,3,REM
1596375902000,3,REM
1596376202000,3,REM
1596376502000,3,REM
1596376802000,3,REM
1596377102000,3,REM
1596377402000,3,REM
1596377702000,2,light
1596378002000,2,light
1596378302000,2,light
1596378602000,2,light
1596378902000,2,light
1596379202000,2,light
1596379502000,2,light
1596379802000,3,REM
1596380102000,1,deep
1596380402000,3,REM
1596380702000,3,REM
1596381002000,3,REM
1596381302000,3,REM
1596381602000,2,light
1596381902000,2,light
1596382202000,2,light
1596382502000,2,light
1596382802000,2,light
1596383102000,2,light
1596383402000,2,light
1596383702000,2,light
1596384002000,2,light
1596384302000,2,light
1596384602000,2,light
1596384902000,2,light
1596385202000,2,light
1596385502000,4,awake
1596385802000,2,light
1596386102000,1,deep
1596386402000,1,deep
1596386702000,1,deep
1596387002000,2,light
1596387302000,2,light
1596387602000,2,light
1596387902000,2,light
1596388202000,2,light
1596388502000,4,awake
1596388802000,4,awake
1596442892000,2,light
1596443192000,2,light
1596443492000,2,light
1596443792000,1,deep
1596444092000,1,deep
1596444392000,1,deep
1596444692000,1,deep
1596444992000,1,deep
1596445292000,1,deep
1596445592000,1,deep
1596445892000,1,deep
1596446192000,1,deep
1596446492000,1,deep
1596446792000,1,deep
1596447092000,2,light
1596447392000,2,light
1596447692000,2,light
1596447992000,2,light
1596448292000,2,light
1596448592000,1,deep
1596448892000,1,deep
1596449192000,1,deep
1596449492000,4,awake
1596449792000,4,awake
1596450092000,4,awake
1596450392000,4,awake
1596450692000,4,awake
1596450992000,4,awake
1596451292000,2,light
1596451592000,2,light
1596451892000,2,light
1596452192000,2,light
1596452492000,2,light
1596452792000,2,light
1596453092000,2,light
1596453392000,2,light
1596453692000,1,deep
1596453992000,1,deep
1596454292000,1,deep
1596454592000,2,light
1596454892000,1,deep
1596455192000,2,light
1596455492000,2,light
1596455792000,2,light
1596456092000,1,deep
1596456392000,2,light
1596456692000,2,light
1596456992000,2,light
1596457292000,4,awake
1596457592000,2,light
1596457892000,4,awake
1596458192000,3,REM
1596458492000,2,light
1596458792000,2,light
1596459092000,4,awake
1596459392000,3,REM
1596459692000,3,REM
1596459992000,2,light
1596460292000,2,light
1596460592000,2,light
1596460892000,2,light
1596461192000,2,light
1596461492000,1,deep
1596461792000,1,deep
1596462092000,1,deep
1596462392000,2,light
1596462692000,2,light
1596462992000,1,deep
1596463292000,1,deep
1596463592000,1,deep
1596463892000,3,REM
1596464192000,4,awake
1596464492000,4,awake
1596464792000,4,awake
1596465092000,2,light
1596465392000,4,awake
1596465692000,4,awake
1596465992000,4,awake
1596466292000,4,awake
1596466592000,4,awake
1596466892000,4,awake
1596467192000,4,awake
1596467492000,4,awake
1596467792000,4,awake
1596468092000,4,awake
1596468392000,4,awake
1596468692000,2,light
1596468992000,2,light
1596469292000,4,awake
1596469592000,2,light
1596469892000,2,light
1596470192000,2,light
1596470492000,3,REM
1596470792000,3,REM
1596471092000,3,REM
1596471392000,3,REM
1596471692000,3,REM
1596471992000,4,awake
1596472292000,4,awake
1596528110000,2,light
1596528410000,2,light
1596528710000,2,light
1596529010000,1,deep
1596529310000,1,deep
1596529610000,1,deep
1596529910000,1,deep
1596530210000,1,deep
1596530510000,1,deep
1596530810000,2,light
1596531110000,2,light
1596531410000,1,deep
1596531710000,1,deep
1596532010000,2,light
1596532310000,1,deep
1596532610000,2,light
1596532910000,2,light
1596533210000,2,light
1596533510000,2,light
1596533810000,1,deep
1596534110000,2,light
1596534410000,1,deep
1596534710000,1,deep
1596535010000,1,deep
1596535310000,1,deep
1596535610000,1,deep
1596535910000,1,deep
1596536210000,1,deep
1596536510000,3,REM
1596536810000,1,deep
1596537110000,1,deep
1596537410000,1,deep
1596537710000,1,deep
1596538010000,4,awake
1596538310000,4,awake
1596538610000,4,awake
1596538910000,2,light
1596539210000,2,light
1596539510000,2,light
1596539810000,2,light
1596540110000,2,light
1596540410000,2,light
1596540710000,4,awake
1596541010000,3,REM
1596541310000,1,deep
1596541610000,1,deep
1596541910000,4,awake
1596542210000,1,deep
1596542510000,1,deep
1596542810000,4,awake
1596543110000,4,awake
1596543410000,1,deep
1596543710000,1,deep
1596544010000,1,deep
1596544310000,2,light
1596544610000,2,light
1596544910000,4,awake
1596545210000,4,awake
1596545510000,1,deep
1596545810000,2,light
1596546110000,2,light
1596546410000,2,light
1596546710000,2,light
1596547010000,2,light
1596547310000,1,deep
1596547610000,1,deep
1596547910000,1,deep
1596548210000,2,light
1596548510000,4,awake
1596548810000,1,deep
1596549110000,2,light
1596549410000,2,light
1596549710000,4,awake
1596550010000,4,awake
1596550310000,3,REM
1596550610000,2,light
1596550910000,3,REM
1596551210000,3,REM
1596551510000,3,REM
1596551810000,2,light
1596552110000,2,light
1596552410000,3,REM
1596552710000,2,light
1596553010000,2,light
1596553310000,3,REM
1596553610000,3,REM
1596553910000,3,REM
1596554210000,2,light
1596554510000,2,light
1596554810000,2,light
1596555110000,2,light
1596555410000,2,light
1596555710000,1,deep
1596556010000,4,awake
1596556310000,4,awake
1596615273000,4,awake
1596615573000,4,awake
1596615873000,4,awake
1596616173000,4,awake
1596616473000,2,light
1596616773000,1,deep
1596617073000,1,deep
1596617373000,1,deep
1596617673000,1,deep
1596617973000,1,deep
1596618273000,1,deep
1596618573000,1,deep
1596618873000,1,deep
1596619173000,1,deep
1596619473000,1,deep
1596619773000,1,deep
1596620073000,2,light
1596620373000,2,light
1596620673000,2,light
1596620973000,2,light
1596621273000,1,deep
1596621573000,1,deep
1596621873000,1,deep
1596622173000,1,deep
1596622473000,1,deep
1596622773000,1,deep
1596623073000,1,deep
1596623373000,1,deep
1596623673000,3,REM
1596623973000,1,deep
1596624273000,1,deep
1596624573000,1,deep
1596624873000,2,light
1596625173000,2,light
1596625473000,2,light
1596625773000,2,light
1596626073000,4,awake
1596626373000,4,awake
1596626673000,4,awake
1596626973000,4,awake
1596627273000,4,awake
1596627573000,4,awake
1596627873000,2,light
1596628173000,2,light
1596628473000,4,awake
1596628773000,4,awake
1596629073000,4,awake
1596629373000,4,awake
1596629673000,4,awake
1596629973000,4,awake
1596630273000,4,awake
1596630573000,2,light
1596630873000,2,light
1596631173000,3,REM
1596631473000,2,light
1596631773000,2,light
1596632073000,2,light
1596632373000,2,light
1596632673000,2,light
1596632973000,2,light
1596633273000,1,deep
1596633573000,1,deep
1596633873000,1,deep
1596634173000,1,deep
1596634473000,1,deep
1596634773000,3,REM
1596635073000,3,REM
1596635373000,3,REM
1596635673000,1,deep
1596635973000,2,light
1596636273000,2,light
1596636573000,2,light
1596636873000,2,light
1596637173000,2,light
1596637473000,4,awake
1596699809000,2,light
1596700109000,2,light
1596700409000,2,light
1596700709000,2,light
1596701009000,1,deep
1596701309000,1,deep
1596701609000,1,deep
1596701909000,1,deep
1596702209000,1,deep
1596702509000,1,deep
1596702809000,1,deep
1596703109000,1,deep
1596703409000,1,deep
1596703709000,4,awake
1596704009000,4,awake
1596704309000,4,awake
1596704609000,2,light
1596704909000,2,light
1596705209000,2,light
1596705509000,2,light
1596705809000,1,deep
1596706109000,4,awake
1596706409000,4,awake
1596706709000,2,light
1596707009000,1,deep
1596707309000,3,REM
1596707609000,3,REM
1596707909000,2,light
1596708209000,2,light
1596708509000,2,light
1596708809000,2,light
1596709109000,2,light
1596709409000,1,deep
1596709709000,4,awake
1596710009000,1,deep
1596710309000,1,deep
1596710609000,1,deep
1596710909000,1,deep
1596711209000,1,deep
1596711509000,1,deep
1596711809000,1,deep
1596712109000,1,deep
1596712409000,1,deep
1596712709000,4,awake
1596713009000,4,awake
1596713309000,2,light
1596713609000,2,light
1596713909000,2,light
1596714209000,2,light
1596714509000,2,light
1596714809000,2,light
1596715109000,1,deep
1596715409000,4,awake
1596715709000,2,light
1596716009000,2,light
1596716309000,3,REM
1596716609000,4,awake
1596716909000,2,light
1596717209000,2,light
1596717509000,2,light
1596717809000,2,light
1596718109000,2,light
1596718409000,3,REM
1596718709000,3,REM
1596719009000,2,light
1596719309000,2,light
1596719609000,2,light
1596719909000,2,light
1596720209000,2,light
1596720509000,2,light
1596720809000,1,deep
1596721109000,1,deep
1596721409000,2,light
1596721709000,2,light
1596722009000,1,deep
1596722309000,3,REM
1596722609000,4,awake
1596722909000,4,awake
1596723209000,4,awake
1596723509000,4,awake
1596723809000,4,awake
1596724109000,4,awake
1596724409000,2,light
1596724709000,2,light
1596725009000,2,light
1596725309000,2,light
1596725609000,2,light
1596725909000,2,light
1596726209000,2,light
1596726509000,2,light
1596726809000,1,deep
1596727109000,2,light
1596727409000,2,light
1596727709000,1,deep
1596728009000,3,REM
1596728309000,3,REM
1596728609000,2,light
1596728909000,2,light
1596729209000,2,light
1596729509000,1,deep
1596729809000,3,REM
1596730109000,3,REM
1596730409000,3,REM
1596730709000,3,REM
1596731009000,3,REM
1596731309000,3,REM
1596731609000,4,awake
1596731909000,4,awake
1596786752000,4,awake
1596787052000,4,awake
1596787352000,4,awake
1596787652000,1,deep
1596787952000,1,deep
1596788252000,4,awake
1596788552000,4,awake
1596788852000,4,awake
1596789152000,4,awake
1596789452000,2,light
1596789752000,2,light
1596790052000,2,light
1596790352000,2,light
1596790652000,4,awake
1596790952000,1,deep
1596791252000,3,REM
1596791552000,1,deep
1596791852000,1,deep
1596792152000,1,deep
1596792452000,1,deep
1596792752000,2,light
1596793052000,2,light
1596793352000,1,deep
1596793652000,4,awake
1596793952000,2,light
1596794252000,2,light
1596794552000,2,light
1596794852000,1,deep
1596795152000,3,REM
1596795452000,4,awake
1596795752000,4,awake
