timestamp,hypnogram_level,hypnogram_class
1580664453000,2,light
1580664753000,2,light
1580665053000,3,REM
1580665353000,3,REM
1580665653000,3,REM
1580665953000,3,REM
1580666253000,2,light
1580666553000,2,light
1580666853000,2,light
1580667153000,2,light
1580667453000,2,light
1580667753000,2,light
1580668053000,2,light
1580668353000,2,light
1580668653000,2,light
1580668953000,2,light
1580669253000,2,light
1580669553000,2,light
1580669853000,2,light
1580670153000,4,awake
1580670453000,4,awake
1580670753000,4,awake
1580732250000,4,awake
1580732550000,4,awake
1580732850000,4,awake
1580733150000,4,awake
1580733450000,2,light
1580733750000,2,light
1580734050000,2,light
1580734350000,2,light
1580734650000,2,light
1580734950000,2,light
1580735250000,1,deep
1580735550000,1,deep
1580735850000,1,deep
1580736150000,1,deep
1580736450000,2,light
1580736750000,2,light
1580737050000,1,deep
1580737350000,1,deep
1580737650000,1,deep
1580737950000,3,REM
1580738250000,3,REM
1580738550000,1,deep
1580738850000,1,deep
1580739150000,1,deep
1580739450000,1,deep
1580739750000,1,deep
1580740050000,2,light
1580740350000,2,light
1580740650000,1,deep
1580740950000,1,deep
1580741250000,1,deep
1580741550000,1,deep
1580741850000,2,light
1580742150000,2,light
1580742450000,2,light
1580742750000,1,deep
1580743050000,1,deep
1580743350000,2,light
1580743650000,3,REM
1580743950000,3,REM
1580744250000,3,REM
1580744550000,3,REM
1580744850000,3,REM
1580745150000,3,REM
1580745450000,2,light
1580745750000,2,light
1580746050000,2,light
1580746350000,2,light
1580746650000,2,light
1580746950000,2,light
1580747250000,2,light
1580747550000,2,light
1580747850000,2,light
1580748150000,2,light
1580748450000,2,light
1580748750000,2,light
1580749050000,3,REM
1580749350000,2,light
1580749650000,2,light
1580749950000,3,REM
1580750250000,3,REM
1580750550000,3,REM
1580750850000,3,REM
1580751150000,2,light
1580751450000,2,light
1580751750000,2,light
1580752050000,2,light
1580752350000,2,light
1580752650000,2,light
1580752950000,2,light
1580753250000,2,light
1580753550000,2,light
1580753850000,2,light
1580754150000,2,light
1580754450000,2,light
1580754750000,2,light
1580755050000,3,REM
1580755350000,3,REM
1580755650000,3,REM
1580755950000,3,REM
1580756250000,3,REM
1580756550000,2,light
1580756850000,4,awake
1580757150000,4,awake
1580757450000,2,light
1580757750000,2,light
1580758050000,2,light
1580758350000,2,light
1580758650000,2,light
1580758950000,3,REM
1580759250000,3,REM
1580759550000,3,REM
1580759850000,3,REM
1580760150000,3,REM
1580760450000,3,REM
1580760750000,3,REM
1580761050000,3,REM
1580761350000,2,light
1580761650000,2,light
1580761950000,2,light
1580762250000,3,REM
1580762550000,3,REM
1580762850000,3,REM
1580763150000,3,REM
1580763450000,3,REM
1580763750000,2,light
1580764050000,2,light
1580764350000,2,light
1580764650000,2,light
1580764950000,2,light
1580765250000,3,REM
1580765550000,2,light
1580765850000,2,light
1580766150000,2,light
1580766450000,2,light
1580766750000,4,awake
1580767050000,4,awake
1580822491000,4,awake
1580822791000,2,light
1580823091000,2,light
1580823391000,2,light
1580823691000,1,deep
1580823991000,1,deep
1580824291000,1,deep
1580824591000,1,deep
1580824891000,1,deep
1580825191000,1,deep
1580825491000,1,deep
1580825791000,2,light
1580826091000,1,deep
1580826391000,2,light
1580826691000,2,light
1580826991000,1,deep
1580827291000,1,deep
1580827591000,3,REM
1580827891000,3,REM
1580828191000,3,REM
1580828491000,3,REM
1580828791000,3,REM
1580829091000,2,light
1580829391000,1,deep
1580829691000,2,light
1580829991000,1,deep
1580830291000,1,deep
1580830591000,1,deep
1580830891000,1,deep
1580831191000,2,light
1580831491000,2,light
1580831791000,2,light
1580832091000,2,light
1580832391000,2,light
1580832691000,4,awake
1580832991000,4,awake
1580833291000,4,awake
1580833591000,2,light
1580833891000,3,REM
1580834191000,3,REM
1580834491000,3,REM
1580834791000,3,REM
1580835091000,1,deep
1580835391000,2,light
1580835691000,2,light
1580835991000,2,light
1580836291000,1,deep
1580836591000,1,deep
1580836891000,1,deep
1580837191000,2,light
1580837491000,2,light
1580837791000,1,deep
1580838091000,2,light
1580838391000,2,light
1580838691000,2,light
1580838991000,2,light
1580839291000,2,light
1580839591000,3,REM
1580839891000,3,REM
1580840191000,3,REM
1580840491000,3,REM
1580840791000,3,REM
1580841091000,1,deep
1580841391000,2,light
1580841691000,2,light
1580841991000,2,light
1580842291000,3,REM
1580842591000,3,REM
1580842891000,4,awake
1580843191000,4,awake
1580908020000,4,awake
1580908320000,2,light
1580908620000,2,light
1580908920000,1,deep
1580909220000,1,deep
1580909520000,1,deep
1580909820000,1,deep
1580910120000,1,deep
1580910420000,1,deep
1580910720000,1,deep
1580911020000,2,light
1580911320000,1,deep
1580911620000,2,light
1580911920000,1,deep
1580912220000,1,deep
1580912520000,1,deep
1580912820000,2,light
1580913120000,3,REM
1580913420000,3,REM
1580913720000,3,REM
1580914020000,1,deep
1580914320000,2,light
1580914620000,1,deep
1580914920000,1,deep
1580915220000,1,deep
1580915520000,1,deep
1580915820000,1,deep
1580916120000,2,light
1580916420000,2,light
1580916720000,2,light
1580917020000,1,deep
1580917320000,2,light
1580917620000,2,light
1580917920000,2,light
1580918220000,2,light
1580918520000,2,light
1580918820000,2,light
1580919120000,2,light
1580919420000,2,light
1580919720000,2,light
1580920020000,2,light
1580920320000,2,light
1580920620000,2,light
1580920920000,3,REM
1580921220000,3,REM
1580921520000,3,REM
1580921820000,3,REM
1580922120000,3,REM
1580922420000,3,REM
1580922720000,3,REM
1580923020000,3,REM
1580923320000,3,REM
1580923620000,3,REM
1580923920000,3,REM
1580924220000,2,light
1580924520000,2,light
1580924820000,2,light
1580925120000,2,light
1580925420000,2,light
1580925720000,2,light
1580926020000,2,light
1580926320000,2,light
1580926620000,2,light
1580926920000,2,light
1580927220000,2,light
1580927520000,3,REM
1580927820000,3,REM
1580928120000,3,REM
1580928420000,3,REM
1580928720000,3,REM
1580929020000,3,REM
1580929320000,3,REM
1580929620000,3,REM
1580929920000,4,awake
1580930220000,3,REM
1580930520000,3,REM
1580930820000,3,REM
1580931120000,3,REM
1580931420000,3,REM
1580931720000,3,REM
1580932020000,2,light
1580932320000,3,REM
1580932620000,3,REM
1580932920000,3,REM
1580933220000,4,awake
1580933520000,4,awake
1580991062000,4,awake
1580991362000,4,awake
1580991662000,4,awake
1580991962000,2,light
1580992262000,2,light
1580992562000,1,deep
1580992862000,1,deep
1580993162000,2,light
1580993462000,1,deep
1580993762000,1,deep
1580994062000,1,deep
1580994362000,1,deep
1580994662000,1,deep
1580994962000,1,deep
1580995262000,1,deep
1580995562000,1,deep
1580995862000,1,deep
1580996162000,1,deep
1580996462000,1,deep
1580996762000,1,deep
1580997062000,1,deep
1580997362000,1,deep
1580997662000,1,deep
1580997962000,3,REM
1580998262000,3,REM
1580998562000,3,REM
1580998862000,3,REM
1580999162000,3,REM
1580999462000,3,REM
1580999762000,3,REM
1581000062000,3,REM
1581000362000,3,REM
1581000662000,3,REM
1581000962000,2,light
1581001262000,1,deep
1581001562000,1,deep
1581001862000,1,deep
1581002162000,1,deep
1581002462000,1,deep
1581002762000,1,deep
1581003062000,2,light
1581003362000,2,light
1581003662000,1,deep
1581003962000,2,light
1581004262000,2,light
1581004562000,2,light
1581004862000,2,light
1581005162000,2,light
1581005462000,2,light
1581005762000,2,light
1581006062000,3,REM
1581006362000,3,REM
1581006662000,3,REM
1581006962000,3,REM
1581007262000,2,light
1581007562000,2,light
1581007862000,1,deep
1581008162000,1,deep
1581008462000,2,light
1581008762000,2,light
1581009062000,2,light
1581009362000,2,light
1581009662000,2,light
1581009962000,2,light
1581010262000,2,light
1581010562000,2,light
1581010862000,2,light
1581011162000,2,light
1581011462000,2,light
1581011762000,3,REM
1581012062000,3,REM
1581012362000,3,REM
1581012662000,3,REM
1581012962000,3,REM
1581013262000,3,REM
1581013562000,3,REM
1581013862000,3,REM
1581014162000,3,REM
1581014462000,4,awake
1581078840000,2,light
1581079140000,2,light
1581079440000,2,light
1581079740000,1,deep
1581080040000,1,deep
1581080340000,1,deep
1581080640000,1,deep
1581080940000,1,deep
1581081240000,1,deep
1581081540000,1,deep
1581081840000,2,light
1581082140000,1,deep
1581082440000,1,deep
1581082740000,1,deep
1581083040000,1,deep
1581083340000,1,deep
1581083640000,3,REM
1581083940000,3,REM
1581084240000,2,light
1581084540000,2,light
1581084840000,1,deep
1581085140000,1,deep
1581085440000,1,deep
1581085740000,1,deep
1581086040000,2,light
1581086340000,1,deep
1581086640000,1,deep
1581086940000,1,deep
1581087240000,1,deep
1581087540000,1,deep
1581087840000,1,deep
1581088140000,1,deep
1581088440000,2,light
1581088740000,2,light
1581089040000,3,REM
1581089340000,3,REM
1581089640000,3,REM
1581089940000,3,REM
1581090240000,3,REM
1581090540000,3,REM
1581090840000,2,light
1581091140000,2,light
1581091440000,2,light
1581091740000,2,light
1581092040000,2,light
1581092340000,2,light
1581092640000,2,light
1581092940000,2,light
1581093240000,1,deep
1581093540000,2,light
1581093840000,2,light
1581094140000,2,light
1581094440000,3,REM
1581094740000,3,REM
1581095040000,3,REM
1581095340000,3,REM
1581095640000,2,light
1581095940000,2,light
1581096240000,1,deep
1581096540000,1,deep
1581096840000,2,light
1581097140000,2,light
1581097440000,2,light
1581097740000,3,REM
1581098040000,3,REM
1581098340000,3,REM
1581098640000,3,REM
1581098940000,3,REM
1581099240000,2,light
1581099540000,3,REM
1581099840000,3,REM
1581100140000,3,REM
1581100440000,3,REM
1581100740000,2,light
1581101040000,2,light
1581101340000,3,REM
1581101640000,3,REM
1581101940000,2,light
1581102240000,2,light
1581102540000,1,deep
1581102840000,4,awake
1581162770000,4,awake
1581163070000,4,awake
1581163370000,2,light
1581163670000,2,light
1581163970000,2,light
1581164270000,2,light
1581164570000,2,light
1581164870000,2,light
1581165170000,1,deep
1581165470000,2,light
1581165770000,1,deep
1581166070000,1,deep
1581166370000,1,deep
1581166670000,1,deep
1581166970000,1,deep
1581167270000,1,deep
1581167570000,1,deep
1581167870000,3,REM
1581168170000,3,REM
1581168470000,3,REM
1581168770000,3,REM
1581169070000,1,deep
1581169370000,1,deep
1581169670000,1,deep
1581169970000,1,deep
1581170270000,1,deep
1581170570000,1,deep
1581170870000,1,deep
1581171170000,1,deep
1581171470000,1,deep
1581171770000,1,deep
1581172070000,1,deep
1581172370000,1,deep
1581172670000,2,light
1581172970000,2,light
1581173270000,2,light
1581173570000,2,light
1581173870000,2,light
1581174170000,2,light
1581174470000,1,deep
1581174770000,1,deep
1581175070000,2,light
1581175370000,2,light
1581175670000,2,light
1581175970000,2,light
1581176270000,2,light
1581176570000,1,deep
1581176870000,1,deep
1581177170000,1,deep
1581177470000,1,deep
1581177770000,1,deep
1581178070000,2,light
1581178370000,2,light
1581178670000,1,deep
1581178970000,1,deep
1581179270000,2,light
1581179570000,4,awake
1581179870000,2,light
1581180170000,4,awake
1581180470000,2,light
1581180770000,2,light
1581181070000,3,REM
1581181370000,2,light
1581181670000,2,light
1581181970000,2,light
1581182270000,2,light
1581182570000,2,light
1581182870000,2,light
1581183170000,2,light
1581183470000,2,light
1581183770000,2,light
1581184070000,3,REM
1581184370000,3,REM
1581184670000,3,REM
1581184970000,3,REM
1581185270000,2,light
1581185570000,3,REM
1581185870000,2,light
1581186170000,2,light
1581186470000,3,REM
1581186770000,3,REM
1581187070000,3,REM
1581187370000,3,REM
1581187670000,3,REM
1581187970000,3,REM
1581188270000,3,REM
1581188570000,3,REM
1581188870000,3,REM
1581189170000,3,REM
1581189470000,3,REM
1581189770000,3,REM
1581190070000,2,light
1581190370000,3,REM
1581190670000,2,light
1581190970000,3,REM
1581191270000,2,light
1581191570000,2,light
1581191870000,2,light
1581192170000,2,light
1581192470000,2,light
1581192770000,1,deep
1581193070000,4,awake
1581193370000,3,REM
1581193670000,4,awake
1581256522000,4,awake
1581256822000,4,awake
1581257122000,4,awake
1581257422000,4,awake
1581257722000,4,awake
1581258022000,2,light
1581258322000,1,deep
1581258622000,1,deep
1581258922000,1,deep
1581259222000,1,deep
1581259522000,1,deep
1581259822000,1,deep
1581260122000,2,light
1581260422000,2,light
1581260722000,2,light
1581261022000,1,deep
1581261322000,1,deep
1581261622000,2,light
1581261922000,1,deep
1581262222000,1,deep
1581262522000,1,deep
1581262822000,2,light
1581263122000,2,light
1581263422000,3,REM
1581263722000,3,REM
1581264022000,3,REM
1581264322000,1,deep
1581264622000,2,light
1581264922000,2,light
1581265222000,1,deep
1581265522000,1,deep
1581265822000,1,deep
1581266122000,1,deep
1581266422000,1,deep
1581266722000,2,light
1581267022000,1,deep
1581267322000,1,deep
1581267622000,2,light
1581267922000,1,deep
1581268222000,1,deep
1581268522000,2,light
1581268822000,2,light
1581269122000,3,REM
1581269422000,3,REM
1581269722000,3,REM
1581270022000,3,REM
1581270322000,2,light
1581270622000,2,light
1581270922000,2,light
1581271222000,2,light
1581271522000,2,light
1581271822000,2,light
1581272122000,2,light
1581272422000,2,light
1581272722000,2,light
1581273022000,2,light
1581273322000,2,light
1581273622000,2,light
1581273922000,2,light
1581274222000,2,light
1581274522000,2,light
1581274822000,2,light
1581275122000,2,light
1581275422000,2,light
1581275722000,3,REM
1581276022000,3,REM
1581276322000,3,REM
1581276622000,3,REM
1581276922000,2,light
1581277222000,3,REM
1581277522000,3,REM
1581277822000,3,REM
1581278122000,2,light
1581278422000,2,light
1581278722000,2,light
1581279022000,2,light
1581279322000,2,light
1581279622000,2,light
1581279922000,2,light
1581280222000,2,light
1581280522000,2,light
1581280822000,2,light
1581281122000,2,light
1581281422000,2,light
1581281722000,2,light
1581282022000,4,awake
1581282322000,4,awake
1581333299000,4,awake
1581333599000,1,deep
1581333899000,1,deep
1581334199000,2,light
1581334499000,2,light
1581334799000,2,light
1581335099000,2,light
1581335399000,2,light
1581335699000,2,light
1581335999000,2,light
1581336299000,2,light
1581336599000,2,light
1581336899000,2,light
1581337199000,1,deep
1581337499000,1,deep
1581337799000,4,awake
1581338099000,2,light
1581338399000,3,REM
1581338699000,3,REM
1581338999000,3,REM
1581339299000,3,REM
1581339599000,3,REM
1581339899000,3,REM
1581340199000,3,REM
1581340499000,1,deep
1581340799000,1,deep
1581341099000,1,deep
1581341399000,1,deep
1581341699000,2,light
1581341999000,2,light
1581342299000,2,light
1581342599000,2,light
1581342899000,1,deep
1581343199000,2,light
1581343499000,2,light
1581343799000,2,light
1581344099000,1,deep
1581344399000,2,light
1581344699000,2,light
1581344999000,2,light
1581345299000,1,deep
1581345599000,4,awake
1581345899000,4,awake
1581346199000,2,light
1581346499000,2,light
1581346799000,2,light
1581347099000,1,deep
1581347399000,3,REM
1581347699000,2,light
1581347999000,2,light
1581348299000,3,REM
1581348599000,3,REM
1581348899000,3,REM
1581349199000,3,REM
1581349499000,2,light
1581349799000,2,light
1581350099000,2,light
1581350399000,1,deep
1581350699000,2,light
1581350999000,2,light
1581351299000,2,light
1581351599000,2,light
1581351899000,1,deep
1581352199000,2,light
1581352499000,2,light
1581352799000,2,light
1581353099000,2,light
1581353399000,2,light
1581353699000,2,light
1581353999000,2,light
1581354299000,1,deep
1581354599000,1,deep
1581354899000,1,deep
1581355199000,3,REM
1581355499000,3,REM
1581355799000,2,light
1581356099000,2,light
1581356399000,2,light
1581356699000,2,light
1581356999000,2,light
1581357299000,2,light
1581357599000,4,awake
1581357899000,4,awake
1581358199000,2,light
1581358499000,2,light
1581358799000,4,awake
1581359099000,4,awake
1581359399000,4,awake
1581359699000,4,awake
1581359999000,4,awake
1581360299000,4,awake
1581360599000,4,awake
1581417002000,4,awake
1581417302000,4,awake
1581417602000,4,awake
1581417902000,2,light
1581418202000,2,light
1581418502000,2,light
1581418802000,1,deep
1581419102000,1,deep
1581419402000,2,light
1581419702000,2,light
1581420002000,1,deep
1581420302000,1,deep
1581420602000,2,light
1581420902000,2,light
1581421202000,2,light
1581421502000,2,light
1581421802000,2,light
1581422102000,1,deep
1581422402000,1,deep
1581422702000,2,light
1581423002000,3,REM
1581423302000,3,REM
1581423602000,3,REM
1581423902000,3,REM
1581424202000,3,REM
1581424502000,2,light
1581424802000,1,deep
1581425102000,1,deep
1581425402000,1,deep
1581425702000,1,deep
1581426002000,1,deep
1581426302000,1,deep
1581426602000,1,deep
1581426902000,1,deep
1581427202000,1,deep
1581427502000,1,deep
1581427802000,2,light
1581428102000,2,light
1581428402000,2,light
1581428702000,2,light
1581429002000,1,deep
1581429302000,2,light
1581429602000,2,light
1581429902000,1,deep
1581430202000,2,light
1581430502000,2,light
1581430802000,3,REM
1581431102000,3,REM
1581431402000,3,REM
1581431702000,2,light
1581432002000,2,light
1581432302000,1,deep
1581432602000,1,deep
1581432902000,1,deep
1581433202000,2,light
1581433502000,2,light
1581433802000,2,light
1581434102000,1,deep
1581434402000,2,light
1581434702000,2,light
1581435002000,3,REM
1581435302000,3,REM
1581435602000,4,awake
1581435902000,4,awake
1581500043000,4,awake
1581500343000,4,awake
1581500643000,4,awake
1581500943000,4,awake
1581501243000,4,awake
1581501543000,2,light
1581501843000,1,deep
1581502143000,1,deep
1581502443000,1,deep
1581502743000,1,deep
1581503043000,1,deep
1581503343000,1,deep
1581503643000,1,deep
1581503943000,1,deep
1581504243000,1,deep
1581504543000,1,deep
1581504843000,2,light
1581505143000,2,light
1581505443000,2,light
1581505743000,3,REM
1581506043000,3,REM
1581506343000,3,REM
1581506643000,3,REM
1581506943000,2,light
1581507243000,1,deep
1581507543000,1,deep
1581507843000,2,light
1581508143000,2,light
1581508443000,2,light
1581508743000,2,light
1581509043000,2,light
1581509343000,2,light
1581509643000,1,deep
1581509943000,2,light
1581510243000,2,light
1581510543000,2,light
1581510843000,2,light
1581511143000,1,deep
1581511443000,2,light
1581511743000,3,REM
1581512043000,3,REM
1581512343000,3,REM
1581512643000,3,REM
1581512943000,2,light
1581513243000,1,deep
1581513543000,1,deep
1581513843000,1,deep
1581514143000,1,deep
1581514443000,1,deep
1581514743000,1,deep
1581515043000,1,deep
1581515343000,1,deep
1581515643000,1,deep
1581515943000,2,light
1581516243000,2,light
1581516543000,2,light
1581516843000,2,light
1581517143000,2,light
1581517443000,2,light
1581517743000,2,light
1581518043000,3,REM
1581518343000,3,REM
1581518643000,3,REM
1581518943000,3,REM
1581519243000,3,REM
1581519543000,3,REM
1581519843000,3,REM
1581520143000,3,REM
1581520443000,2,light
1581520743000,2,light
1581521043000,2,light
1581521343000,3,REM
1581521643000,4,awake
1581521943000,4,awake
1581591421000,4,awake
1581591721000,2,light
1581592021000,2,light
1581592321000,2,light
1581592621000,1,deep
1581592921000,1,deep
1581593221000,1,deep
1581593521000,1,deep
1581593821000,2,light
1581594121000,1,deep
1581594421000,1,deep
1581594721000,1,deep
1581595021000,1,deep
1581595321000,1,deep
1581595621000,1,deep
1581595921000,1,deep
1581596221000,2,light
1581596521000,2,light
1581596821000,2,light
1581597121000,3,REM
1581597421000,2,light
1581597721000,2,light
1581598021000,2,light
1581598321000,2,light
1581598621000,2,light
1581598921000,1,deep
1581599221000,1,deep
1581599521000,1,deep
1581599821000,1,deep
1581600121000,1,deep
1581600421000,2,light
1581600721000,1,deep
1581601021000,1,deep
1581601321000,1,deep
1581601621000,1,deep
1581601921000,1,deep
1581602221000,1,deep
1581602521000,2,light
1581602821000,2,light
1581603121000,3,REM
1581603421000,3,REM
1581603721000,3,REM
1581604021000,2,light
1581604321000,2,light
1581604621000,2,light
1581604921000,2,light
1581605221000,2,light
1581605521000,1,deep
1581605821000,1,deep
1581606121000,1,deep
1581606421000,1,deep
1581606721000,1,deep
1581607021000,1,deep
1581607321000,2,light
1581607621000,3,REM
1581607921000,3,REM
1581608221000,3,REM
1581608521000,4,awake
1581608821000,4,awake
1581676800000,2,light
1581677100000,2,light
1581677400000,1,deep
1581677700000,1,deep
1581678000000,1,deep
1581678300000,1,deep
1581678600000,1,deep
1581678900000,1,deep
1581679200000,1,deep
1581679500000,1,deep
1581679800000,1,deep
1581680100000,1,deep
1581680400000,1,deep
1581680700000,1,deep
1581681000000,1,deep
1581681300000,1,deep
1581681600000,1,deep
1581681900000,1,deep
