timestamp,hypnogram_level,hypnogram_class
1584965568000,1,deep
1584965868000,1,deep
1584966168000,1,deep
1584966468000,3,REM
1584966768000,3,REM
1584967068000,3,REM
1584967368000,3,REM
1584967668000,1,deep
1584967968000,2,light
1584968268000,2,light
1584968568000,2,light
1584968868000,1,deep
1584969168000,1,deep
1584969468000,2,light
1584969768000,2,light
1584970068000,1,deep
1584970368000,2,light
1584970668000,2,light
1584970968000,1,deep
1584971268000,1,deep
1584971568000,1,deep
1584971868000,2,light
1584972168000,2,light
1584972468000,2,light
1584972768000,2,light
1584973068000,2,light
1584973368000,2,light
1584973668000,3,REM
1584973968000,3,REM
1584974268000,3,REM
1584974568000,3,REM
1584974868000,3,REM
1584975168000,1,deep
1584975468000,3,REM
1584975768000,2,light
1584976068000,2,light
1584976368000,2,light
1584976668000,2,light
1584976968000,2,light
1584977268000,2,light
1584977568000,2,light
1584977868000,2,light
1584978168000,2,light
1584978468000,1,deep
1584978768000,3,REM
1584979068000,3,REM
1584979368000,3,REM
1584979668000,3,REM
1584979968000,3,REM
1584980268000,3,REM
1584980568000,3,REM
1584980868000,2,light
1584981168000,2,light
1584981468000,3,REM
1584981768000,3,REM
1584982068000,2,light
1584982368000,2,light
1584982668000,3,REM
1584982968000,3,REM
1584983268000,4,awake
1584983568000,4,awake
1585042682000,4,awake
1585042982000,3,REM
1585043282000,3,REM
1585043582000,2,light
1585043882000,1,deep
1585044182000,1,deep
1585044482000,1,deep
1585044782000,1,deep
1585045082000,1,deep
1585045382000,1,deep
1585045682000,1,deep
1585045982000,1,deep
1585046282000,1,deep
1585046582000,1,deep
1585046882000,1,deep
1585047182000,1,deep
1585047482000,1,deep
1585047782000,2,light
1585048082000,1,deep
1585048382000,1,deep
1585048682000,1,deep
1585048982000,1,deep
1585049282000,1,deep
1585049582000,1,deep
1585049882000,1,deep
1585050182000,1,deep
1585050482000,1,deep
1585050782000,1,deep
1585051082000,1,deep
1585051382000,2,light
1585051682000,3,REM
1585051982000,3,REM
1585052282000,3,REM
1585052582000,2,light
1585052882000,2,light
1585053182000,1,deep
1585053482000,1,deep
1585053782000,1,deep
1585054082000,1,deep
1585054382000,1,deep
1585054682000,1,deep
1585054982000,1,deep
1585055282000,4,awake
1585055582000,3,REM
1585055882000,3,REM
1585056182000,3,REM
1585056482000,4,awake
1585056782000,2,light
1585057082000,3,REM
1585057382000,2,light
1585057682000,2,light
1585057982000,2,light
1585058282000,2,light
1585058582000,1,deep
1585058882000,1,deep
1585059182000,1,deep
1585059482000,2,light
1585059782000,2,light
1585060082000,2,light
1585060382000,2,light
1585060682000,2,light
1585060982000,2,light
1585061282000,2,light
1585061582000,3,REM
1585061882000,3,REM
1585062182000,3,REM
1585062482000,3,REM
1585062782000,3,REM
1585063082000,2,light
1585063382000,2,light
1585063682000,2,light
1585063982000,2,light
1585064282000,2,light
1585064582000,2,light
1585064882000,2,light
1585065182000,2,light
1585065482000,2,light
1585065782000,2,light
1585066082000,3,REM
1585066382000,3,REM
1585066682000,3,REM
1585066982000,3,REM
1585067282000,3,REM
1585067582000,3,REM
1585067882000,3,REM
1585068182000,3,REM
1585068482000,3,REM
1585068782000,2,light
1585069082000,3,REM
1585069382000,3,REM
1585069682000,3,REM
1585069982000,3,REM
1585070282000,3,REM
1585070582000,3,REM
1585070882000,4,awake
1585132619000,4,awake
1585132919000,2,light
1585133219000,1,deep
1585133519000,1,deep
1585133819000,1,deep
1585134119000,1,deep
1585134419000,1,deep
1585134719000,1,deep
1585135019000,1,deep
1585135319000,1,deep
1585135619000,1,deep
1585135919000,1,deep
1585136219000,1,deep
1585136519000,1,deep
1585136819000,2,light
1585137119000,1,deep
1585137419000,1,deep
1585137719000,1,deep
1585138019000,1,deep
1585138319000,1,deep
1585138619000,2,light
1585138919000,1,deep
1585139219000,1,deep
1585139519000,1,deep
1585139819000,1,deep
1585140119000,1,deep
1585140419000,2,light
1585140719000,1,deep
1585141019000,1,deep
1585141319000,1,deep
1585141619000,1,deep
1585141919000,1,deep
1585142219000,1,deep
1585142519000,1,deep
1585142819000,1,deep
1585143119000,2,light
1585143419000,2,light
1585143719000,2,light
1585144019000,1,deep
1585144319000,1,deep
1585144619000,1,deep
1585144919000,1,deep
1585145219000,2,light
1585145519000,2,light
1585145819000,2,light
1585146119000,2,light
1585146419000,1,deep
1585146719000,3,REM
1585147019000,3,REM
1585147319000,3,REM
1585147619000,3,REM
1585147919000,3,REM
1585148219000,3,REM
1585148519000,2,light
1585148819000,2,light
1585149119000,2,light
1585149419000,2,light
1585149719000,2,light
1585150019000,2,light
1585150319000,2,light
1585150619000,2,light
1585150919000,2,light
1585151219000,1,deep
1585151519000,1,deep
1585151819000,3,REM
1585152119000,3,REM
1585152419000,3,REM
1585152719000,3,REM
1585153019000,1,deep
1585153319000,1,deep
1585153619000,2,light
1585153919000,2,light
1585154219000,3,REM
1585154519000,2,light
1585154819000,1,deep
1585155119000,4,awake
1585155419000,2,light
1585155719000,3,REM
1585156019000,3,REM
1585156319000,3,REM
1585156619000,2,light
1585156919000,3,REM
1585157219000,4,awake
1585157519000,4,awake
1585157819000,4,awake
1585158119000,4,awake
1585158419000,4,awake
1585158719000,4,awake
1585159019000,4,awake
1585216981000,4,awake
1585217281000,2,light
1585217581000,1,deep
1585217881000,1,deep
1585218181000,1,deep
1585218481000,1,deep
1585218781000,1,deep
1585219081000,1,deep
1585219381000,1,deep
1585219681000,3,REM
1585219981000,3,REM
1585220281000,2,light
1585220581000,2,light
1585220881000,1,deep
1585221181000,1,deep
1585221481000,1,deep
1585221781000,1,deep
1585222081000,1,deep
1585222381000,1,deep
1585222681000,1,deep
1585222981000,1,deep
1585223281000,1,deep
1585223581000,1,deep
1585223881000,1,deep
1585224181000,1,deep
1585224481000,1,deep
1585224781000,2,light
1585225081000,1,deep
1585225381000,1,deep
1585225681000,3,REM
1585225981000,3,REM
1585226281000,3,REM
1585226581000,2,light
1585226881000,2,light
1585227181000,2,light
1585227481000,1,deep
1585227781000,1,deep
1585228081000,1,deep
1585228381000,1,deep
1585228681000,1,deep
1585228981000,1,deep
1585229281000,1,deep
1585229581000,1,deep
1585229881000,1,deep
1585230181000,1,deep
1585230481000,1,deep
1585230781000,1,deep
1585231081000,2,light
1585231381000,1,deep
1585231681000,1,deep
1585231981000,3,REM
1585232281000,3,REM
1585232581000,1,deep
1585232881000,3,REM
1585233181000,1,deep
1585233481000,2,light
1585233781000,2,light
1585234081000,1,deep
1585234381000,2,light
1585234681000,2,light
1585234981000,1,deep
1585235281000,1,deep
1585235581000,1,deep
1585235881000,2,light
1585236181000,2,light
1585236481000,2,light
1585236781000,3,REM
1585237081000,3,REM
1585237381000,3,REM
1585237681000,3,REM
1585237981000,2,light
1585238281000,2,light
1585238581000,1,deep
1585238881000,1,deep
1585239181000,3,REM
1585239481000,1,deep
1585239781000,1,deep
1585240081000,2,light
1585240381000,2,light
1585240681000,3,REM
1585240981000,3,REM
1585241281000,3,REM
1585241581000,3,REM
1585241881000,3,REM
1585242181000,3,REM
1585242481000,3,REM
1585242781000,2,light
1585243081000,2,light
1585243381000,2,light
1585243681000,3,REM
1585243981000,3,REM
1585244281000,4,awake
1585244581000,4,awake
1585244881000,4,awake
1585245181000,4,awake
1585245481000,4,awake
1585245781000,4,awake
1585246081000,4,awake
1585300618000,4,awake
1585300918000,2,light
1585301218000,1,deep
1585301518000,1,deep
1585301818000,1,deep
1585302118000,1,deep
1585302418000,1,deep
1585302718000,1,deep
1585303018000,1,deep
1585303318000,1,deep
1585303618000,1,deep
1585303918000,1,deep
1585304218000,1,deep
1585304518000,1,deep
1585304818000,1,deep
1585305118000,1,deep
1585305418000,1,deep
1585305718000,2,light
1585306018000,1,deep
1585306318000,3,REM
1585306618000,2,light
